======================================第1个epoch训练平均代价2.0771565631385527
答案: 一 种 咪 唑 啉 结 构 疏 水 缔 合 聚 合 物 合 成 与 溶 液 性 质 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 种 改 唑 基 - 构 聚 水 体 合 聚 合 物 的 物 [UNK] 抗 胶 体 能 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 话 语 分 析 的 霍 顿 司 法 调 查 证 据 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 政 于 [UNK] 语 的 布 的 政 尔 政 政 [SEP] 查 [SEP] [SEP] [SEP] 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 钢 铁 行 业 上 市 公 司 董 事 会 特 征 研 究 [UNK] [UNK] 基 于 [UNK] 行 业 的 对 比 分 析 [SEP]
预测: 公 铁 司 为 市 市 公 司 公 事 业 特 征 分 究 [SEP] [UNK] 以 于 [UNK] 、 为 特 分 比 分 析 [SEP]

答案: 基 于 单 频 星 载 [UNK] 数 据 的 低 轨 卫 星 精 密 定 轨 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 于 [UNK] 星 [UNK] [UNK] [UNK] 的 据 的 [UNK] 频 道 星 轨 密 轨 轨 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 钟 姑 矿 田 铁 矿 成 矿 模 式 与 规 律 及 找 矿 标 志 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 浅 山 山 田 地 矿 地 因 地 式 及 成 律 [SEP] 其 矿 [SEP] 志 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 草 鱼 呼 肠 孤 病 毒 湖 州 分 离 株 的 分 离 及 鉴 定 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 鱼 鱼 病 吸 病 草 毒 病 草 草 布 病 的 病 离 鉴 鉴 定 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 浅 论 科 技 项 目 查 新 与 专 利 查 新 的 异 同 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 科 谈 科 技 专 目 的 项 闻 专 利 的 [SEP] 闻 关 常 位 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 双 芯 光 子 晶 体 光 纤 温 度 传 感 器 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 双 光 光 纤 晶 体 光 纤 维 度 的 感 器 的 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 所 有 制 、 产 权 和 经 济 业 绩 : 美 国 和 其 他 国 家 的 理 论 与 实 践 [SEP] [PAD] [PAD]
预测: " 有 社 性 国 业 与 谐 济 学 : : 中 国 社 谐 社 者 际 社 社 论 研 社 证 [SEP] [PAD] [PAD]

答案: 广 州 城 市 快 速 交 通 路 网 通 信 系 统 规 划 的 思 考 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 广 州 市 市 高 速 公 通 信 网 络 信 系 统 设 划 [SEP] 设 考 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: [UNK], ± ( n = 1～5 ) 团 簇 结 构 与 稳 定 性 的 理 论 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] + [UNK] + [UNK], [UNK], ) ( 团 的 构 的 性 定 性 [SEP] 相 论 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 一 种 改 进 的 电 导 增 量 法 的 [UNK] 实 现 策 略 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 一 种 新 进 的 [UNK] 光 航 强 法 [SEP] 改 光 现 [SEP] 略 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 响 应 面 法 优 化 酶 解 苋 籽 蛋 白 制 备 [UNK] 抑 制 肽 工 艺 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 应 面 法 优 化 酶 法 法 蛋 蛋 白 酶 备 工 [SEP] 制 剂 的 艺 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 [UNK] 的 光 电 器 件 自 动 测 控 系 统 的 设 计 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 于 [UNK] 的 [UNK] 谱 源 测 测 动 测 试 制 统 设 设 计 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 一 类 离 散 事 件 动 态 系 统 极 点 分 配 的 优 化 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 极 类 极 散 系 件 系 态 系 统 的 化 分 析 系 极 化 方 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 亚 洲 玉 米 [UNK] 性 信 息 素 的 合 成 新 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 二 硝 二 米 二 的 能 息 的 的 合 成 [SEP] 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 谈 使 用 药 品 标 准 存 在 的 几 个 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 药 药 用 药 品 质 准 的 在 的 问 点 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 提 高 高 职 园 艺 专 业 植 物 生 理 学 教 学 效 果 的 实 践 与 体 会 [SEP] [PAD] [PAD] [PAD] [PAD]
预测: 植 高 植 植 业 艺 学 业 学 物 学 活 学 的 学 的 果 的 探 践 [SEP] 思 验 [SEP] [PAD] [PAD] [PAD] [PAD]

答案: 脉 冲 电 絮 凝 处 理 三 次 采 油 污 水 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 自 冲 冲 化 凝 法 理 对 氧 水 集 水 水 处 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 不 同 角 度 根 尖 片 对 诊 断 下 颌 第 一 前 磨 牙 多 根 管 的 作 用 [SEP] [PAD] [PAD] [PAD] [PAD]
预测: 中 同 联 度 联 管 周 在 牙 断 的 颌 面 一 性 牙 牙 的 重 管 的 疗 用 [SEP] [PAD] [PAD] [PAD] [PAD]

答案: 云 南 桉 树 研 究 现 状 和 存 在 的 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 桉 南 桉 树 种 究 进 状 及 发 在 问 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 海 水 鱼 对 脂 肪 的 需 求 及 脂 肪 源 替 代 研 究 进 展 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 海 水 鱼 类 鱼 肪 酸 影 求 及 其 肪 酸 作 代 化 究 进 展 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 水 上 交 通 风 险 成 因 耦 合 作 用 诊 断 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 水 环 市 通 风 险 因 因 分 合 因 用 机 断 研 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 可 穿 戴 设 备 的 日 常 压 力 状 态 评 估 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 于 生 视 越 心 计 的 心 本 压 力 心 态 评 估 [SEP] 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 自 拟 化 痰 清 热 方 联 合 雾 化 吸 入 异 丙 托 溴 铵 治 疗 围 手 术 期 慢 性 阻 塞 性 肺 疾 病 急 性 加 重 期 临 床 观 察 [SEP]
预测: 自 拟 化 痰 清 热 方 对 合 雾 化 吸 入 异 丙 托 铵 铵 治 疗 [UNK] 手 术 期 [UNK] 性 阻 塞 性 肺 疾 病 急 性 加 重 ( 的 床 观 察 [SEP]

答案: 末 次 冰 期 以 来 雷 州 半 岛 北 部 [UNK] / [UNK] 植 物 相 对 丰 度 变 化 及 其 驱 动 因 素 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 末 次 冰 期 以 来 陆 州 半 岛 地 部 [UNK] / [UNK] 植 被 相 对 丰 度 演 化 及 驱 驱 动 因 素 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

======================================第17个epoch训练平均代价0.4005152198911496
答案: 企 业 并 购 的 决 策 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 企 业 并 购 的 理 策 分 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 湖 北 省 湖 泊 演 变 及 治 理 对 策 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 湖 泊 省 湖 泊 演 变 及 治 理 对 策 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 应 用 沉 积 物 酸 解 烃 指 示 南 海 东 部 油 气 潜 力 的 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 南 用 沉 积 物 中 解 烃 气 示 南 海 区 部 海 气 烃 在 的 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 船 体 总 纵 极 限 强 度 可 靠 性 分 析 的 拉 丁 超 立 方 抽 样 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 体 总 纵 极 限 强 度 可 靠 性 分 析 [SEP] 拉 丁 超 立 方 抽 样 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: [UNK] 综 合 征 并 发 骨 髓 增 生 异 常 综 合 征 1 例 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 珍 综 合 征 并 发 高 髓 增 重 并 常 1 合 征 1 例 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: [UNK] 人 机 互 动 [UNK] 还 是 [UNK] 人 际 互 动 [UNK]? [UNK] [UNK] 对 电 视 社 交 化 生 存 的 多 维 度 思 考 [SEP] [PAD] [PAD] [PAD] [PAD]
预测: 电 人 机 互 动 [UNK] : 是 [UNK] 人 际 互 动 [UNK]? [SEP] [UNK] [UNK] 电 视 社 交 化 的 存 与 新 维 度 解 考 [SEP] [PAD] [PAD] [PAD] [PAD]

答案: 网 络 经 济 主 体 的 登 记 与 规 范 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 网 络 商 济 登 体 登 登 记 与 规 范 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 战 场 环 境 信 息 支 持 作 战 决 策 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 数 场 环 境 下 息 支 持 决 战 决 策 系 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 幼 年 型 粒 单 核 细 胞 白 血 病 的 临 床 和 治 疗 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 幼 年 型 粒 单 核 细 胞 白 血 病 的 临 床 研 实 疗 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 有 限 柱 形 空 腔 膨 胀 理 论 及 其 应 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 有 限 柱 形 空 腔 膨 胀 理 论 及 其 应 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 南 海 及 周 边 地 区 [UNK] 季 节 内 振 荡 及 其 与 [UNK] 的 联 系 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 南 海 及 周 边 地 区 季 的 节 内 振 荡 的 其 影 [UNK] 的 关 系 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 开 放 系 统 中 一 种 基 于 模 糊 修 正 的 证 据 信 任 模 型 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 一 放 式 统 中 一 种 基 于 模 糊 修 正 的 证 据 信 任 模 型 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 奥 运 会 对 举 办 城 市 的 负 面 影 响 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 奥 运 会 对 北 办 城 市 的 负 面 影 响 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 松 辽 盆 地 北 部 异 常 高 压 在 油 气 成 藏 与 保 存 中 的 作 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 松 辽 盆 地 北 部 异 常 高 压 及 油 气 成 藏 与 保 存 中 的 作 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 焊 接 缺 陷 磁 光 成 像 动 态 检 测 与 识 别 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 焊 接 缺 陷 亚 光 成 像 焊 态 无 测 及 分 别 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 振 动 信 号 相 位 特 性 的 状 态 监 测 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 设 于 振 动 信 号 的 位 特 性 的 设 态 监 测 技 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 气 压 室 环 境 对 气 压 观 测 准 确 性 的 影 响 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 气 压 观 环 境 中 气 压 观 测 误 确 的 的 影 响 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 锂 离 子 电 池 正 极 材 料 [UNK] - [UNK] - [UNK] - [UNK] - [UNK] 化 合 物 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 离 子 电 池 正 极 材 料 [UNK] - [UNK] - [UNK] - [UNK] - [UNK] - 合 物 的 究 进 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 [UNK] 技 术 的 文 化 旅 游 商 品 创 新 设 计 与 开 发 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 于 [UNK] 技 术 的 文 化 旅 游 商 品 设 新 设 计 与 开 发 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 热 带 太 平 洋 [UNK] 异 常 对 [UNK] - [UNK] 年 际 变 率 影 响 的 模 拟 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 热 带 太 平 洋 [UNK] 的 常 与 全 的 [UNK] 的 际 变 化 影 响 的 模 拟 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 论 国 家 创 新 体 系 之 制 度 创 新 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 论 我 家 创 新 体 系 的 建 度 创 新 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 论 读 者 期 待 与 高 校 图 书 馆 的 参 考 咨 询 服 务 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 关 读 者 期 待 与 图 校 图 书 馆 的 参 考 咨 询 服 务 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 中 国 城 市 化 进 程 对 能 源 需 求 的 动 态 冲 击 效 应 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 城 国 城 市 化 进 程 与 能 源 需 求 的 动 态 波 击 效 应 研 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 循 环 平 稳 信 号 处 理 在 机 械 设 备 故 障 诊 断 中 的 应 用 综 述 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 循 环 平 稳 信 号 处 理 在 机 械 设 备 故 障 诊 断 中 的 应 用 [SEP] 述 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 标 准 贯 入 法 测 试 技 术 在 宁 高 公 路 二 期 工 程 粉 体 喷 射 深 层 搅 拌 桩 质 量 控 制 中 的 应 用 [SEP]
预测: 标 准 贯 入 法 测 试 技 术 在 粉 夏 原 司 隧 期 工 程 粉 体 喷 射 深 层 搅 拌 桩 质 量 控 制 中 的 应 用 [SEP]

答案: 共 混 顺 序 对 非 对 称 两 嵌 段 共 聚 物 增 容 体 系 微 观 形 貌 的 影 响 和 机 理 探 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 熔 混 顺 序 对 非 对 称 的 嵌 段 共 聚 物 增 容 聚 系 的 观 形 貌 的 影 响 [SEP] 机 理 [SEP] 讨 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 电 磁 干 扰 对 [UNK] 双 频 接 收 机 定 位 精 度 的 影 响 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 磁 环 扰 环 [UNK] 定 频 [UNK] 收 机 定 位 精 度 的 影 响 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 马 鞍 山 长 江 公 路 大 桥 三 塔 悬 索 桥 结 构 体 系 选 择 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 马 鞍 山 长 江 公 路 大 桥 三 塔 悬 索 桥 结 构 体 系 选 择 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 综 合 识 别 的 高 速 飞 行 器 自 适 应 控 制 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 一 于 综 合 识 别 的 高 速 飞 行 器 自 适 应 控 制 器 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: [UNK] - [UNK] 室 内 组 合 定 位 的 无 迹 卡 尔 曼 滤 波 算 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 - [UNK] 无 内 定 合 定 位 算 无 线 卡 尔 曼 滤 波 定 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 经 颞 浅 动 脉 灌 注 氟 尿 嘧 啶 和 卡 铂 治 疗 舌 癌 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 前 颞 浅 动 脉 再 注 氟 尿 嘧 啶 和 卡 铂 治 疗 舌 癌 的 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 超 临 界 二 氧 化 碳 介 质 中 纳 米 颗 粒 合 成 研 究 进 展 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 超 临 界 流 氧 化 碳 制 质 中 制 米 颗 粒 合 成 技 究 进 展 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

======================================第17个epoch验证平均代价0.7744276617715354
答案: 混 合 高 级 醇 固 - 液 相 变 储 热 材 料 的 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 混 合 高 级 醇 固 - 液 相 变 储 热 材 料 的 导 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

